ID,DATA,TIPO INCIDENTE,SEVERIDADE,TEMPO RESOLUÇÃO,ORIGEM,STATUS,PAIS_ATAQUE,PREJUIZO_ESTIMADO,RECEITA_CLIENTE,CLIENTE,NIVEL_AMEACA,LUCRO_EMPRESA,CRESCIMENTO_EMPRESA,RISCO_FINANCEIRO,IP_SUSPEITO,BLOQUEADO_AUTOMATICAMENTE,TEMPO_INATIVIDADE,SATISFACAO_CLIENTE,CUSTO_OPERACIONAL,ATAQUE_REAL
1,2026-03-11,ataque,crítica,24,aplicação,pendente,China,13016,88516,Nubank,crítico,75500,31,médio,129.211.51.50,Sim,114,52,3863,Sim
2,2026-03-27,lentidão,crítica,24,aplicação,pendente,Interno,18187,55707,Santander,crítico,37520,24,alto,Nenhum,Não,53,36,1832,Não
3,2026-04-05,ataque,crítica,78,servidor,resolvido,Alemanha,15719,78030,Mercado Livre,crítico,62311,19,alto,202.202.156.53,Sim,113,91,3491,Sim
4,2026-03-19,ataque,crítica,46,banco de dados,pendente,China,27393,23375,Mercado Livre,crítico,-4018,10,alto,243.208.99.214,Sim,53,46,4268,Sim
5,2026-03-07,ataque,média,30,aplicação,pendente,Estados Unidos,5744,39600,Magazine Luiza,médio,33856,32,médio,35.41.188.212,Sim,20,37,1783,Sim
6,2026-03-08,falha servidor,média,90,servidor,resolvido,Interno,3891,92677,Mercado Livre,médio,88786,15,baixo,Nenhum,Não,14,74,3391,Não
7,2026-03-02,erro sistema,média,14,aplicação,pendente,Interno,3764,56958,XP Investimentos,médio,53194,11,baixo,Nenhum,Não,24,29,3139,Não
8,2026-03-11,lentidão,crítica,42,rede,resolvido,Interno,22864,95240,Nubank,crítico,72376,35,alto,Nenhum,Não,44,100,3472,Não
9,2026-03-16,falha servidor,baixa,79,servidor,resolvido,Interno,2000,30126,Magazine Luiza,baixo,28126,33,baixo,Nenhum,Não,4,90,4819,Não
10,2026-04-25,erro sistema,baixa,60,banco de dados,pendente,Interno,1467,50669,Magazine Luiza,baixo,49202,8,baixo,Nenhum,Não,8,35,4830,Não
11,2026-04-20,lentidão,baixa,53,servidor,pendente,Interno,1409,99195,iFood,baixo,97786,35,baixo,Nenhum,Não,7,60,3011,Não
12,2026-03-26,ataque,crítica,86,aplicação,pendente,Coreia do Norte,17125,73859,Nubank,crítico,56734,25,alto,101.122.189.21,Sim,77,47,3345,Sim
13,2026-04-15,falha servidor,média,56,servidor,pendente,Interno,4544,68478,Mercado Livre,médio,63934,25,baixo,Nenhum,Não,16,55,4633,Não
14,2026-03-21,ataque,crítica,32,aplicação,resolvido,Alemanha,29773,27844,iFood,crítico,-1929,19,alto,70.235.51.87,Sim,66,86,2014,Sim
15,2026-03-18,lentidão,média,68,servidor,resolvido,Interno,3821,33824,iFood,médio,30003,16,baixo,Nenhum,Não,33,80,4059,Não
16,2026-04-16,falha servidor,baixa,29,servidor,pendente,Interno,1929,67669,iFood,baixo,65740,30,baixo,Nenhum,Não,6,48,4099,Não
17,2026-03-28,lentidão,baixa,70,aplicação,pendente,Interno,1079,42408,XP Investimentos,baixo,41329,19,baixo,Nenhum,Não,6,29,2742,Não
18,2026-04-01,lentidão,baixa,99,servidor,resolvido,Interno,871,97612,Nubank,baixo,96741,5,baixo,Nenhum,Não,10,84,1595,Não
19,2026-03-24,lentidão,média,35,servidor,pendente,Interno,5628,92354,iFood,médio,86726,10,médio,Nenhum,Não,25,58,2055,Não
20,2026-04-27,falha servidor,crítica,83,rede,resolvido,Interno,13881,82653,XP Investimentos,crítico,68772,28,médio,Nenhum,Não,115,91,4889,Não
21,2026-03-21,ataque,crítica,32,aplicação,resolvido,Coreia do Norte,23591,61879,XP Investimentos,crítico,38288,19,alto,235.126.138.253,Sim,48,76,4189,Sim
22,2026-03-07,ataque,média,30,aplicação,pendente,Estados Unidos,5259,42352,Santander,médio,37093,23,médio,118.28.150.121,Sim,31,32,1539,Sim
23,2026-04-16,falha servidor,baixa,29,servidor,pendente,Interno,1016,51121,Santander,baixo,50105,6,baixo,Nenhum,Não,6,21,3369,Não
24,2026-03-27,lentidão,crítica,24,aplicação,pendente,Interno,18930,55450,XP Investimentos,crítico,36520,21,alto,Nenhum,Não,119,23,4342,Não
25,2026-04-17,ataque,baixa,11,servidor,pendente,Coreia do Norte,1145,70707,Santander,baixo,69562,25,baixo,163.213.137.22,Sim,9,48,4705,Sim
26,2026-03-02,ataque,baixa,33,servidor,resolvido,Alemanha,542,44016,iFood,baixo,43474,31,baixo,89.199.88.13,Sim,4,80,2400,Sim
27,2026-03-09,ataque,média,69,servidor,resolvido,Alemanha,6863,41287,Nubank,médio,34424,8,médio,130.195.10.16,Sim,33,71,3636,Sim
28,2026-03-16,erro sistema,crítica,10,banco de dados,resolvido,Interno,14066,77819,Magazine Luiza,crítico,63753,28,médio,Nenhum,Não,119,73,3526,Não
29,2026-04-22,falha servidor,média,14,rede,pendente,Interno,4496,35003,XP Investimentos,médio,30507,20,baixo,Nenhum,Não,31,27,4666,Não
30,2026-03-17,ataque,média,90,rede,resolvido,Coreia do Norte,4582,23861,Mercado Livre,médio,19279,35,baixo,44.128.60.139,Sim,39,96,4245,Sim
31,2026-03-16,erro sistema,média,95,banco de dados,resolvido,Interno,3266,25225,Vivo,médio,21959,21,baixo,Nenhum,Não,31,75,4664,Não
32,2026-03-11,lentidão,crítica,42,rede,resolvido,Interno,17294,26392,Vivo,crítico,9098,6,alto,Nenhum,Não,96,79,3842,Não
33,2026-04-14,erro sistema,crítica,44,servidor,resolvido,Interno,23832,33990,Vivo,crítico,10158,34,alto,Nenhum,Não,90,84,1555,Não
34,2026-04-10,erro sistema,média,87,banco de dados,resolvido,Interno,3061,58905,Nubank,médio,55844,5,baixo,Nenhum,Não,16,87,4806,Não
35,2026-03-12,lentidão,crítica,46,servidor,pendente,Interno,20736,46422,Santander,crítico,25686,15,alto,Nenhum,Não,120,40,2353,Não
36,2026-03-08,falha servidor,crítica,79,aplicação,pendente,Interno,10020,99111,XP Investimentos,crítico,89091,12,médio,Nenhum,Não,51,58,1914,Não
37,2026-03-28,erro sistema,média,40,banco de dados,resolvido,Interno,4038,88049,Santander,médio,84011,9,baixo,Nenhum,Não,23,96,3168,Não
38,2026-03-09,lentidão,média,27,banco de dados,pendente,Interno,4892,26619,Magazine Luiza,médio,21727,9,baixo,Nenhum,Não,14,35,3813,Não
39,2026-03-13,lentidão,média,67,rede,pendente,Interno,6666,72146,Mercado Livre,médio,65480,31,médio,Nenhum,Não,13,29,1609,Não
40,2026-04-24,erro sistema,baixa,75,aplicação,pendente,Interno,665,23433,Mercado Livre,baixo,22768,11,baixo,Nenhum,Não,8,47,2582,Não
41,2026-03-25,ataque,média,84,banco de dados,pendente,Brasil,6711,52962,Santander,médio,46251,23,médio,76.70.247.225,Sim,18,58,3197,Sim
42,2026-04-09,erro sistema,média,47,banco de dados,resolvido,Interno,5594,45509,XP Investimentos,médio,39915,12,médio,Nenhum,Não,21,90,1415,Não
43,2026-04-22,lentidão,média,43,banco de dados,resolvido,Interno,5570,37665,Magazine Luiza,médio,32095,12,médio,Nenhum,Não,11,80,1351,Não
44,2026-04-26,ataque,baixa,16,rede,pendente,China,1058,66959,Vivo,baixo,65901,7,baixo,192.123.129.147,Sim,10,26,4649,Sim
45,2026-04-22,lentidão,média,43,banco de dados,resolvido,Interno,4167,64260,Magazine Luiza,médio,60093,11,baixo,Nenhum,Não,36,86,2677,Não
46,2026-04-01,lentidão,média,36,rede,pendente,Interno,5024,36193,XP Investimentos,médio,31169,22,médio,Nenhum,Não,39,21,4957,Não
47,2026-04-22,lentidão,baixa,59,banco de dados,resolvido,Interno,675,75790,Mercado Livre,baixo,75115,10,baixo,Nenhum,Não,8,94,1139,Não
48,2026-04-25,falha servidor,baixa,33,rede,resolvido,Interno,988,60973,iFood,baixo,59985,32,baixo,Nenhum,Não,8,79,3082,Não
49,2026-03-28,erro sistema,média,40,banco de dados,resolvido,Interno,5975,26568,iFood,médio,20593,5,médio,Nenhum,Não,35,77,2714,Não
50,2026-04-05,ataque,crítica,78,servidor,resolvido,Estados Unidos,27260,41684,Nubank,crítico,14424,19,alto,209.208.185.247,Sim,93,88,1776,Sim
51,2026-04-20,lentidão,baixa,53,servidor,pendente,Interno,1640,92177,Mercado Livre,baixo,90537,17,baixo,Nenhum,Não,4,29,4062,Não
52,2026-03-17,lentidão,crítica,38,servidor,pendente,Interno,19860,89687,Nubank,crítico,69827,14,alto,Nenhum,Não,75,31,1822,Não
53,2026-03-03,erro sistema,média,94,banco de dados,pendente,Interno,5688,67192,XP Investimentos,médio,61504,14,médio,Nenhum,Não,39,25,4069,Não
54,2026-03-09,ataque,média,69,servidor,resolvido,China,3366,73159,Mercado Livre,médio,69793,20,baixo,130.142.31.154,Sim,19,80,2579,Sim
55,2026-03-24,lentidão,média,35,servidor,pendente,Interno,4617,53937,Magazine Luiza,médio,49320,10,baixo,Nenhum,Não,31,44,4609,Não
56,2026-04-28,ataque,crítica,81,banco de dados,resolvido,Canadá,27760,67888,Nubank,crítico,40128,10,alto,206.215.91.149,Sim,95,86,4811,Sim
57,2026-03-02,erro sistema,baixa,100,aplicação,resolvido,Interno,1895,68863,XP Investimentos,baixo,66968,17,baixo,Nenhum,Não,1,78,2611,Não
58,2026-03-16,erro sistema,crítica,81,servidor,resolvido,Interno,29853,73553,XP Investimentos,crítico,43700,29,alto,Nenhum,Não,86,89,1243,Não
59,2026-04-01,ataque,crítica,60,rede,resolvido,Estados Unidos,18968,99151,Mercado Livre,crítico,80183,23,alto,225.248.182.249,Sim,76,93,2647,Sim
60,2026-04-13,lentidão,crítica,61,servidor,resolvido,Interno,29122,93121,iFood,crítico,63999,27,alto,Nenhum,Não,72,97,3734,Não
61,2026-03-27,erro sistema,média,29,servidor,pendente,Interno,3154,34143,XP Investimentos,médio,30989,14,baixo,Nenhum,Não,40,37,3138,Não
62,2026-03-04,falha servidor,crítica,33,rede,resolvido,Interno,26232,88029,Vivo,crítico,61797,16,alto,Nenhum,Não,98,91,1475,Não
63,2026-04-21,falha servidor,baixa,84,banco de dados,resolvido,Interno,819,32856,XP Investimentos,baixo,32037,25,baixo,Nenhum,Não,4,77,4662,Não
64,2026-03-24,ataque,crítica,83,rede,resolvido,Brasil,22147,60079,Nubank,crítico,37932,32,alto,10.12.158.150,Sim,91,93,1996,Sim
65,2026-03-28,erro sistema,média,40,banco de dados,resolvido,Interno,5616,94225,iFood,médio,88609,7,médio,Nenhum,Não,25,80,1356,Não
66,2026-04-05,ataque,baixa,47,servidor,resolvido,Alemanha,950,30661,Nubank,baixo,29711,21,baixo,182.35.63.18,Sim,9,99,4822,Sim
67,2026-03-26,erro sistema,crítica,60,aplicação,pendente,Interno,29077,80446,XP Investimentos,crítico,51369,17,alto,Nenhum,Não,46,26,1123,Não
68,2026-04-01,falha servidor,crítica,27,rede,resolvido,Interno,12469,33300,XP Investimentos,crítico,20831,28,médio,Nenhum,Não,65,78,3987,Não
69,2026-04-26,erro sistema,crítica,60,aplicação,resolvido,Interno,18816,61626,Nubank,crítico,42810,22,alto,Nenhum,Não,55,83,4558,Não
70,2026-04-25,ataque,crítica,56,rede,resolvido,China,27104,52926,Nubank,crítico,25822,33,alto,66.86.35.107,Sim,78,86,1165,Sim
71,2026-03-19,erro sistema,crítica,83,rede,pendente,Interno,11578,82472,Magazine Luiza,crítico,70894,23,médio,Nenhum,Não,70,43,2232,Não
72,2026-03-13,falha servidor,baixa,72,banco de dados,resolvido,Interno,1237,90600,Magazine Luiza,baixo,89363,17,baixo,Nenhum,Não,5,72,4842,Não
73,2026-04-12,ataque,média,70,banco de dados,pendente,Estados Unidos,3878,90340,XP Investimentos,médio,86462,35,baixo,47.206.87.26,Sim,24,54,1780,Sim
74,2026-03-19,erro sistema,crítica,83,rede,pendente,Interno,29702,43097,Mercado Livre,crítico,13395,17,alto,Nenhum,Não,112,20,4360,Não
75,2026-04-02,erro sistema,média,41,servidor,pendente,Interno,3009,90939,Vivo,médio,87930,31,baixo,Nenhum,Não,22,34,3523,Não
76,2026-04-04,falha servidor,baixa,90,rede,resolvido,Interno,813,93019,Magazine Luiza,baixo,92206,35,baixo,Nenhum,Não,8,94,2892,Não
77,2026-04-24,erro sistema,baixa,75,aplicação,pendente,Interno,981,46676,iFood,baixo,45695,9,baixo,Nenhum,Não,1,29,2245,Não
78,2026-04-15,lentidão,média,34,rede,pendente,Interno,4428,95519,Vivo,médio,91091,34,baixo,Nenhum,Não,38,31,1939,Não
79,2026-04-06,erro sistema,baixa,84,servidor,pendente,Interno,1172,70915,Magazine Luiza,baixo,69743,26,baixo,Nenhum,Não,6,27,2161,Não
80,2026-04-23,lentidão,média,55,rede,resolvido,Interno,5419,27666,iFood,médio,22247,32,médio,Nenhum,Não,21,70,1358,Não
81,2026-04-01,falha servidor,crítica,27,rede,resolvido,Interno,24922,96884,iFood,crítico,71962,7,alto,Nenhum,Não,85,90,2250,Não
82,2026-03-07,erro sistema,crítica,98,aplicação,resolvido,Interno,29849,77258,Nubank,crítico,47409,24,alto,Nenhum,Não,60,92,4822,Não
83,2026-04-23,lentidão,média,39,aplicação,resolvido,Interno,6728,92241,XP Investimentos,médio,85513,15,médio,Nenhum,Não,32,90,4545,Não
84,2026-03-24,lentidão,média,35,servidor,pendente,Interno,4154,22975,Magazine Luiza,médio,18821,14,baixo,Nenhum,Não,28,34,1479,Não
85,2026-04-21,erro sistema,média,67,servidor,pendente,Interno,5850,32634,Santander,médio,26784,27,médio,Nenhum,Não,18,56,2010,Não
86,2026-04-16,falha servidor,baixa,29,servidor,pendente,Interno,963,32423,XP Investimentos,baixo,31460,26,baixo,Nenhum,Não,4,53,4571,Não
87,2026-04-06,erro sistema,baixa,84,servidor,pendente,Interno,1120,88414,Magazine Luiza,baixo,87294,12,baixo,Nenhum,Não,10,25,4639,Não
88,2026-03-09,lentidão,média,27,banco de dados,pendente,Interno,4228,65979,Magazine Luiza,médio,61751,26,baixo,Nenhum,Não,37,29,1106,Não
89,2026-03-09,ataque,média,69,servidor,resolvido,Rússia,6914,21530,Mercado Livre,médio,14616,20,médio,19.173.247.55,Sim,29,94,3986,Sim
90,2026-03-25,lentidão,média,71,aplicação,pendente,Interno,5591,87530,Magazine Luiza,médio,81939,11,médio,Nenhum,Não,33,27,4218,Não
91,2026-03-16,erro sistema,crítica,81,servidor,resolvido,Interno,25727,38418,Magazine Luiza,crítico,12691,24,alto,Nenhum,Não,46,89,4712,Não
92,2026-03-25,lentidão,média,71,aplicação,pendente,Interno,4436,90808,Nubank,médio,86372,10,baixo,Nenhum,Não,15,27,3121,Não
93,2026-04-05,falha servidor,crítica,61,banco de dados,resolvido,Interno,11068,52309,Vivo,crítico,41241,30,médio,Nenhum,Não,109,74,1929,Não
94,2026-03-04,erro sistema,crítica,73,servidor,resolvido,Interno,27704,84084,Nubank,crítico,56380,11,alto,Nenhum,Não,74,100,2407,Não
95,2026-03-11,ataque,crítica,65,servidor,resolvido,Coreia do Norte,12850,83083,Magazine Luiza,crítico,70233,26,médio,57.70.132.191,Sim,82,90,3929,Sim
96,2026-03-19,ataque,média,48,servidor,pendente,Canadá,3499,84704,Mercado Livre,médio,81205,30,baixo,142.70.243.136,Sim,39,54,1502,Sim
97,2026-04-22,lentidão,média,64,servidor,resolvido,Interno,3536,43641,Magazine Luiza,médio,40105,24,baixo,Nenhum,Não,18,77,4040,Não
98,2026-04-12,ataque,média,88,rede,resolvido,Coreia do Norte,3694,75229,Nubank,médio,71535,8,baixo,178.100.255.81,Sim,25,89,4054,Sim
99,2026-04-07,lentidão,baixa,39,servidor,resolvido,Interno,509,71444,Nubank,baixo,70935,32,baixo,Nenhum,Não,8,82,4419,Não
100,2026-03-04,falha servidor,crítica,33,rede,resolvido,Interno,21910,24513,Magazine Luiza,crítico,2603,6,alto,Nenhum,Não,98,94,1969,Não
101,2026-04-16,lentidão,média,54,banco de dados,resolvido,Interno,6159,46783,Vivo,médio,40624,27,médio,Nenhum,Não,35,91,1860,Não
102,2026-04-23,erro sistema,crítica,91,servidor,resolvido,Interno,11873,86457,Mercado Livre,crítico,74584,34,médio,Nenhum,Não,40,75,4690,Não
103,2026-04-05,ataque,baixa,47,servidor,resolvido,China,1630,47596,Nubank,baixo,45966,13,baixo,13.44.194.193,Sim,8,81,1352,Sim
104,2026-03-09,lentidão,baixa,46,rede,pendente,Interno,1804,26182,iFood,baixo,24378,15,baixo,Nenhum,Não,3,58,3947,Não
105,2026-03-27,falha servidor,média,74,rede,resolvido,Interno,5965,48478,Nubank,médio,42513,15,médio,Nenhum,Não,23,90,3091,Não
106,2026-03-09,lentidão,crítica,100,banco de dados,resolvido,Interno,17772,45459,Magazine Luiza,crítico,27687,8,alto,Nenhum,Não,89,91,4668,Não
107,2026-04-13,lentidão,crítica,61,servidor,resolvido,Interno,10297,85341,Santander,crítico,75044,27,médio,Nenhum,Não,82,80,1858,Não
108,2026-03-19,ataque,crítica,46,banco de dados,pendente,Canadá,16541,47166,Mercado Livre,crítico,30625,24,alto,101.228.88.113,Sim,43,59,3899,Sim
109,2026-03-18,erro sistema,baixa,88,aplicação,resolvido,Interno,866,67148,Vivo,baixo,66282,16,baixo,Nenhum,Não,2,99,1982,Não
110,2026-03-07,lentidão,baixa,40,banco de dados,resolvido,Interno,1696,94842,iFood,baixo,93146,30,baixo,Nenhum,Não,6,72,1208,Não
111,2026-03-19,erro sistema,média,86,aplicação,pendente,Interno,4630,95773,Nubank,médio,91143,10,baixo,Nenhum,Não,15,58,2952,Não
112,2026-03-11,ataque,crítica,24,aplicação,pendente,Brasil,18785,59633,Mercado Livre,crítico,40848,30,alto,109.132.240.154,Sim,97,23,1578,Sim
113,2026-03-09,lentidão,crítica,100,banco de dados,resolvido,Interno,14855,70589,Mercado Livre,crítico,55734,15,médio,Nenhum,Não,56,77,4063,Não
114,2026-03-20,ataque,crítica,81,rede,resolvido,Brasil,28649,44967,Nubank,crítico,16318,18,alto,228.163.27.138,Sim,58,84,4404,Sim
115,2026-04-16,lentidão,média,54,banco de dados,resolvido,Interno,4907,50809,Santander,médio,45902,23,baixo,Nenhum,Não,28,83,4457,Não
116,2026-03-25,ataque,média,84,banco de dados,pendente,Rússia,3386,66730,Mercado Livre,médio,63344,20,baixo,22.130.163.49,Sim,24,28,1658,Sim
117,2026-04-21,erro sistema,média,67,servidor,pendente,Interno,4268,95645,Vivo,médio,91377,32,baixo,Nenhum,Não,11,28,4094,Não
118,2026-04-17,erro sistema,baixa,44,aplicação,resolvido,Interno,839,38785,Vivo,baixo,37946,31,baixo,Nenhum,Não,2,89,2770,Não
119,2026-04-08,erro sistema,crítica,23,servidor,pendente,Interno,14869,60338,Mercado Livre,crítico,45469,25,médio,Nenhum,Não,58,38,1797,Não
120,2026-04-16,lentidão,média,54,banco de dados,resolvido,Interno,6804,73409,XP Investimentos,médio,66605,9,médio,Nenhum,Não,38,91,3071,Não
121,2026-03-22,ataque,baixa,82,banco de dados,resolvido,Alemanha,502,74268,Vivo,baixo,73766,33,baixo,184.158.46.93,Sim,3,73,4853,Sim
122,2026-03-26,lentidão,baixa,84,servidor,resolvido,Interno,977,74914,XP Investimentos,baixo,73937,31,baixo,Nenhum,Não,2,96,3045,Não
123,2026-03-14,erro sistema,baixa,88,banco de dados,resolvido,Interno,1386,95882,Nubank,baixo,94496,17,baixo,Nenhum,Não,4,76,1874,Não
124,2026-03-07,falha servidor,baixa,36,banco de dados,pendente,Interno,1164,81336,Nubank,baixo,80172,10,baixo,Nenhum,Não,9,54,4041,Não
125,2026-03-12,falha servidor,média,36,servidor,pendente,Interno,3642,76173,XP Investimentos,médio,72531,17,baixo,Nenhum,Não,14,43,2520,Não
126,2026-03-03,erro sistema,média,94,banco de dados,pendente,Interno,3637,79358,Magazine Luiza,médio,75721,24,baixo,Nenhum,Não,19,45,2842,Não
127,2026-04-18,lentidão,média,30,rede,resolvido,Interno,6253,25091,XP Investimentos,médio,18838,26,médio,Nenhum,Não,18,72,3744,Não
128,2026-04-15,falha servidor,média,56,servidor,pendente,Interno,5884,95375,Santander,médio,89491,10,médio,Nenhum,Não,32,53,2754,Não
129,2026-03-03,falha servidor,média,23,banco de dados,resolvido,Interno,6392,89932,Santander,médio,83540,7,médio,Nenhum,Não,39,73,3210,Não
130,2026-03-04,erro sistema,crítica,73,servidor,resolvido,Interno,23913,59862,Nubank,crítico,35949,26,alto,Nenhum,Não,64,86,4489,Não
131,2026-03-13,lentidão,média,67,rede,pendente,Interno,5987,63782,iFood,médio,57795,6,médio,Nenhum,Não,32,48,1684,Não
132,2026-03-02,lentidão,baixa,25,banco de dados,pendente,Interno,582,67640,iFood,baixo,67058,10,baixo,Nenhum,Não,2,57,3456,Não
133,2026-03-12,ataque,média,51,aplicação,resolvido,Canadá,6469,42077,Mercado Livre,médio,35608,16,médio,236.89.143.155,Sim,38,82,2198,Sim
134,2026-03-10,falha servidor,baixa,73,aplicação,resolvido,Interno,703,26964,Magazine Luiza,baixo,26261,11,baixo,Nenhum,Não,1,83,2511,Não
135,2026-04-19,lentidão,baixa,33,banco de dados,pendente,Interno,684,85503,iFood,baixo,84819,31,baixo,Nenhum,Não,1,47,2038,Não
136,2026-04-23,erro sistema,crítica,91,servidor,resolvido,Interno,13952,72211,XP Investimentos,crítico,58259,22,médio,Nenhum,Não,96,81,1994,Não
137,2026-03-10,lentidão,baixa,44,servidor,resolvido,Interno,1555,50683,Mercado Livre,baixo,49128,34,baixo,Nenhum,Não,4,98,3931,Não
138,2026-04-04,ataque,crítica,56,banco de dados,pendente,Estados Unidos,25132,22193,iFood,crítico,-2939,30,alto,79.254.193.26,Sim,93,52,3338,Sim
139,2026-03-20,ataque,crítica,81,rede,resolvido,Rússia,11867,63269,iFood,crítico,51402,12,médio,114.32.167.24,Sim,40,77,3871,Sim
140,2026-04-22,lentidão,média,43,banco de dados,resolvido,Interno,4491,83645,Mercado Livre,médio,79154,22,baixo,Nenhum,Não,25,83,1318,Não
141,2026-03-18,lentidão,média,68,servidor,resolvido,Interno,3118,81908,Magazine Luiza,médio,78790,12,baixo,Nenhum,Não,24,95,3490,Não
142,2026-04-20,lentidão,média,45,aplicação,pendente,Interno,5840,33961,Vivo,médio,28121,16,médio,Nenhum,Não,18,23,1306,Não
143,2026-03-11,ataque,crítica,24,aplicação,pendente,China,25068,78836,Santander,crítico,53768,23,alto,83.59.25.165,Sim,114,57,4650,Sim
144,2026-04-01,ataque,crítica,60,rede,resolvido,Estados Unidos,19585,62964,iFood,crítico,43379,26,alto,157.31.129.89,Sim,94,76,1422,Sim
145,2026-04-25,falha servidor,baixa,33,rede,resolvido,Interno,1887,89788,Nubank,baixo,87901,18,baixo,Nenhum,Não,10,73,1289,Não
146,2026-03-28,erro sistema,média,40,banco de dados,resolvido,Interno,5197,45886,Mercado Livre,médio,40689,16,médio,Nenhum,Não,18,94,4514,Não
147,2026-03-14,erro sistema,crítica,68,banco de dados,pendente,Interno,15039,36011,Santander,crítico,20972,5,alto,Nenhum,Não,73,41,3889,Não
148,2026-04-09,erro sistema,média,47,banco de dados,resolvido,Interno,5843,45685,Santander,médio,39842,15,médio,Nenhum,Não,11,93,3753,Não
