ID,DATA,TIPO INCIDENTE,SEVERIDADE,TEMPO RESOLUÇÃO,ORIGEM,STATUS,PAIS_ATAQUE,PREJUIZO_ESTIMADO,RECEITA_CLIENTE,CLIENTE,NIVEL_AMEACA,LUCRO_EMPRESA,CRESCIMENTO_EMPRESA,RISCO_FINANCEIRO,IP_SUSPEITO,BLOQUEADO_AUTOMATICAMENTE,TEMPO_INATIVIDADE,SATISFACAO_CLIENTE,CUSTO_OPERACIONAL,ATAQUE_REAL
299,2026-03-19,ataque,crítica,12,banco de dados,resolvido,Brasil,18161,21947,Nubank,crítico,3786,19,alto,111.244.183.65,Sim,99,87,1203,Sim
300,2026-03-24,lentidão,média,37,banco de dados,resolvido,Interno,3798,20542,Santander,médio,16744,31,baixo,Nenhum,Não,14,70,1737,Não
301,2026-03-25,ataque,média,84,banco de dados,pendente,China,5214,49726,Nubank,médio,44512,17,médio,223.163.254.29,Sim,11,30,1556,Sim
302,2026-04-12,ataque,média,70,banco de dados,pendente,Rússia,5520,88247,iFood,médio,82727,26,médio,162.180.206.244,Sim,28,28,3207,Sim
303,2026-04-23,lentidão,média,55,rede,resolvido,Interno,3449,82247,XP Investimentos,médio,78798,18,baixo,Nenhum,Não,38,88,2625,Não
304,2026-03-25,erro sistema,baixa,68,rede,pendente,Interno,1101,92936,Santander,baixo,91835,12,baixo,Nenhum,Não,5,57,3330,Não
305,2026-03-10,lentidão,baixa,44,servidor,resolvido,Interno,1716,27854,XP Investimentos,baixo,26138,31,baixo,Nenhum,Não,7,99,3451,Não
306,2026-04-01,falha servidor,crítica,27,rede,resolvido,Interno,29439,41985,Santander,crítico,12546,33,alto,Nenhum,Não,89,100,1046,Não
307,2026-03-25,lentidão,média,71,aplicação,pendente,Interno,6944,23698,iFood,médio,16754,18,médio,Nenhum,Não,28,59,2719,Não
308,2026-03-25,erro sistema,baixa,85,aplicação,pendente,Interno,1140,69428,Mercado Livre,baixo,68288,27,baixo,Nenhum,Não,7,30,1899,Não
309,2026-03-09,lentidão,média,27,banco de dados,pendente,Interno,5293,78399,Magazine Luiza,médio,73106,21,médio,Nenhum,Não,23,43,4825,Não
310,2026-03-22,ataque,baixa,82,banco de dados,resolvido,Estados Unidos,992,49100,Vivo,baixo,48108,15,baixo,38.174.243.11,Sim,4,98,1446,Sim
311,2026-04-03,lentidão,média,58,banco de dados,pendente,Interno,3250,98361,iFood,médio,95111,23,baixo,Nenhum,Não,31,35,2510,Não
312,2026-04-05,ataque,crítica,78,servidor,resolvido,Rússia,15348,64576,Santander,crítico,49228,5,alto,71.106.112.123,Sim,95,76,3294,Sim
313,2026-04-04,ataque,crítica,56,banco de dados,pendente,Canadá,18955,56639,Nubank,crítico,37684,19,alto,63.36.55.172,Sim,71,54,4802,Sim
314,2026-03-19,erro sistema,média,86,aplicação,pendente,Interno,5515,21893,XP Investimentos,médio,16378,16,médio,Nenhum,Não,13,55,4769,Não
315,2026-03-17,lentidão,crítica,38,servidor,pendente,Interno,13293,72643,Nubank,crítico,59350,14,médio,Nenhum,Não,78,41,4802,Não
316,2026-04-27,falha servidor,crítica,83,rede,resolvido,Interno,27428,46465,Mercado Livre,crítico,19037,33,alto,Nenhum,Não,117,81,4267,Não
317,2026-03-02,erro sistema,média,14,aplicação,pendente,Interno,5552,38601,Mercado Livre,médio,33049,18,médio,Nenhum,Não,16,50,3585,Não
318,2026-03-03,erro sistema,média,94,banco de dados,pendente,Interno,6366,78349,Mercado Livre,médio,71983,22,médio,Nenhum,Não,31,57,2242,Não
319,2026-03-21,ataque,crítica,32,aplicação,resolvido,Estados Unidos,14065,43744,XP Investimentos,crítico,29679,22,médio,225.191.21.133,Sim,72,81,2849,Sim
320,2026-04-14,falha servidor,baixa,97,rede,resolvido,Interno,1456,70093,Santander,baixo,68637,29,baixo,Nenhum,Não,6,98,1773,Não
321,2026-04-26,ataque,baixa,16,rede,pendente,China,1705,87909,Nubank,baixo,86204,28,baixo,32.43.222.28,Sim,3,29,3920,Sim
322,2026-04-26,erro sistema,crítica,60,aplicação,resolvido,Interno,27499,57223,Magazine Luiza,crítico,29724,31,alto,Nenhum,Não,99,94,3875,Não
323,2026-04-18,lentidão,média,30,rede,resolvido,Interno,5474,42614,iFood,médio,37140,11,médio,Nenhum,Não,35,76,3809,Não
324,2026-04-24,lentidão,média,58,aplicação,pendente,Interno,6538,61121,Vivo,médio,54583,6,médio,Nenhum,Não,37,58,4740,Não
325,2026-04-20,ataque,baixa,26,rede,resolvido,Canadá,1985,55976,Vivo,baixo,53991,23,baixo,141.163.201.46,Sim,5,84,4374,Sim
326,2026-03-15,lentidão,média,94,banco de dados,pendente,Interno,5965,67290,Vivo,médio,61325,20,médio,Nenhum,Não,10,31,1550,Não
327,2026-03-03,falha servidor,média,23,banco de dados,resolvido,Interno,5853,86044,Vivo,médio,80191,8,médio,Nenhum,Não,15,94,3525,Não
328,2026-04-22,lentidão,baixa,59,banco de dados,resolvido,Interno,1574,25162,Mercado Livre,baixo,23588,29,baixo,Nenhum,Não,7,75,1000,Não
329,2026-03-27,erro sistema,média,29,servidor,pendente,Interno,4485,43801,Santander,médio,39316,19,baixo,Nenhum,Não,33,47,2716,Não
330,2026-04-20,ataque,baixa,45,servidor,pendente,China,1966,59351,Mercado Livre,baixo,57385,28,baixo,12.110.140.140,Sim,9,31,3656,Sim
331,2026-04-12,lentidão,baixa,31,rede,resolvido,Interno,526,42816,iFood,baixo,42290,14,baixo,Nenhum,Não,8,86,1387,Não
332,2026-04-27,falha servidor,média,32,aplicação,resolvido,Interno,4905,80537,Vivo,médio,75632,15,baixo,Nenhum,Não,33,92,3891,Não
333,2026-04-14,erro sistema,crítica,44,servidor,resolvido,Interno,17768,77106,XP Investimentos,crítico,59338,12,alto,Nenhum,Não,109,98,1789,Não
334,2026-03-18,lentidão,baixa,43,servidor,resolvido,Interno,1937,30238,Vivo,baixo,28301,28,baixo,Nenhum,Não,1,83,3721,Não
335,2026-04-18,erro sistema,baixa,72,aplicação,resolvido,Interno,1722,89951,Vivo,baixo,88229,9,baixo,Nenhum,Não,1,77,4902,Não
336,2026-04-04,falha servidor,média,63,servidor,resolvido,Interno,3031,69383,Mercado Livre,médio,66352,27,baixo,Nenhum,Não,10,97,3248,Não
337,2026-04-14,erro sistema,crítica,44,servidor,resolvido,Interno,18839,60176,iFood,crítico,41337,25,alto,Nenhum,Não,120,80,3975,Não
338,2026-03-14,erro sistema,baixa,88,banco de dados,resolvido,Interno,1782,24284,Vivo,baixo,22502,30,baixo,Nenhum,Não,9,72,3421,Não
339,2026-03-17,ataque,média,69,rede,pendente,Alemanha,4738,63251,iFood,médio,58513,30,baixo,155.25.131.91,Sim,25,34,4592,Sim
340,2026-03-17,erro sistema,média,68,aplicação,resolvido,Interno,3026,37098,Santander,médio,34072,18,baixo,Nenhum,Não,22,74,2976,Não
341,2026-03-09,lentidão,baixa,46,rede,pendente,Interno,1659,67255,Vivo,baixo,65596,27,baixo,Nenhum,Não,2,53,1424,Não
342,2026-03-10,falha servidor,baixa,73,aplicação,resolvido,Interno,1119,92182,Mercado Livre,baixo,91063,35,baixo,Nenhum,Não,6,90,4405,Não
343,2026-04-22,lentidão,média,64,servidor,resolvido,Interno,5861,63167,Mercado Livre,médio,57306,8,médio,Nenhum,Não,22,91,3631,Não
344,2026-04-18,erro sistema,baixa,72,aplicação,resolvido,Interno,819,32907,Mercado Livre,baixo,32088,16,baixo,Nenhum,Não,8,83,4603,Não
345,2026-04-04,falha servidor,média,63,servidor,resolvido,Interno,4150,45207,Nubank,médio,41057,29,baixo,Nenhum,Não,28,78,4386,Não
346,2026-03-07,lentidão,baixa,40,banco de dados,resolvido,Interno,793,66461,Mercado Livre,baixo,65668,23,baixo,Nenhum,Não,10,84,4818,Não
347,2026-04-21,falha servidor,baixa,84,banco de dados,resolvido,Interno,1519,53123,Mercado Livre,baixo,51604,6,baixo,Nenhum,Não,2,79,2565,Não
348,2026-03-26,lentidão,baixa,84,servidor,resolvido,Interno,1204,77862,XP Investimentos,baixo,76658,7,baixo,Nenhum,Não,1,99,4994,Não
349,2026-04-12,ataque,média,70,banco de dados,pendente,Coreia do Norte,6323,31609,XP Investimentos,médio,25286,28,médio,28.107.156.40,Sim,27,59,4368,Sim
350,2026-04-21,ataque,baixa,90,aplicação,pendente,Estados Unidos,766,75252,Magazine Luiza,baixo,74486,22,baixo,204.174.133.164,Sim,7,46,2288,Sim
351,2026-04-01,lentidão,baixa,99,servidor,resolvido,Interno,798,80797,Vivo,baixo,79999,33,baixo,Nenhum,Não,1,74,1354,Não
352,2026-03-17,ataque,média,90,rede,resolvido,Rússia,5237,69091,XP Investimentos,médio,63854,21,médio,57.18.52.11,Sim,16,76,3747,Sim
353,2026-03-25,lentidão,média,71,aplicação,pendente,Interno,3105,38603,Magazine Luiza,médio,35498,18,baixo,Nenhum,Não,23,52,4754,Não
354,2026-03-14,erro sistema,baixa,88,banco de dados,resolvido,Interno,712,68326,Mercado Livre,baixo,67614,14,baixo,Nenhum,Não,7,79,4332,Não
355,2026-03-07,erro sistema,crítica,63,banco de dados,pendente,Interno,15385,48899,XP Investimentos,crítico,33514,7,alto,Nenhum,Não,64,41,1810,Não
356,2026-03-28,ataque,crítica,78,aplicação,resolvido,Alemanha,13429,82613,Nubank,crítico,69184,34,médio,152.108.132.124,Sim,46,93,2155,Sim
357,2026-03-28,ataque,crítica,78,aplicação,resolvido,Brasil,19496,22700,Mercado Livre,crítico,3204,27,alto,22.88.161.45,Sim,110,72,3616,Sim
358,2026-03-09,ataque,baixa,64,aplicação,resolvido,Coreia do Norte,882,86757,Santander,baixo,85875,20,baixo,192.197.204.132,Sim,5,96,3110,Sim
359,2026-04-04,falha servidor,média,63,servidor,resolvido,Interno,4672,33373,Magazine Luiza,médio,28701,18,baixo,Nenhum,Não,40,85,4317,Não
360,2026-03-07,erro sistema,crítica,98,aplicação,resolvido,Interno,13919,74004,Santander,crítico,60085,6,médio,Nenhum,Não,117,83,3189,Não
361,2026-03-17,ataque,média,69,rede,pendente,China,5570,68577,XP Investimentos,médio,63007,6,médio,106.17.197.25,Sim,23,21,4731,Sim
362,2026-04-15,falha servidor,média,56,servidor,pendente,Interno,3758,23098,Nubank,médio,19340,13,baixo,Nenhum,Não,18,42,3207,Não
363,2026-04-25,falha servidor,baixa,33,rede,resolvido,Interno,1452,40553,Mercado Livre,baixo,39101,30,baixo,Nenhum,Não,1,82,4339,Não
364,2026-03-25,erro sistema,baixa,85,aplicação,pendente,Interno,813,53720,Santander,baixo,52907,6,baixo,Nenhum,Não,5,46,1327,Não
365,2026-03-08,lentidão,média,36,aplicação,resolvido,Interno,5939,96294,Nubank,médio,90355,26,médio,Nenhum,Não,13,92,4221,Não
366,2026-03-16,erro sistema,crítica,10,banco de dados,resolvido,Interno,16071,29644,Nubank,crítico,13573,32,alto,Nenhum,Não,58,97,3357,Não
367,2026-03-27,erro sistema,média,29,servidor,pendente,Interno,6453,28353,Mercado Livre,médio,21900,26,médio,Nenhum,Não,40,55,2565,Não
368,2026-04-23,lentidão,média,39,aplicação,resolvido,Interno,5999,65090,Mercado Livre,médio,59091,34,médio,Nenhum,Não,14,100,4208,Não
369,2026-03-21,erro sistema,média,28,banco de dados,resolvido,Interno,6352,28429,iFood,médio,22077,15,médio,Nenhum,Não,21,71,2310,Não
370,2026-03-26,erro sistema,crítica,60,aplicação,pendente,Interno,11324,49104,Mercado Livre,crítico,37780,25,médio,Nenhum,Não,58,22,3864,Não
371,2026-04-22,lentidão,média,64,servidor,resolvido,Interno,3368,42363,XP Investimentos,médio,38995,34,baixo,Nenhum,Não,26,75,3879,Não
372,2026-04-14,lentidão,baixa,76,servidor,pendente,Interno,1038,31504,Vivo,baixo,30466,14,baixo,Nenhum,Não,3,51,3939,Não
373,2026-03-12,ataque,média,51,aplicação,resolvido,Coreia do Norte,6039,74663,Santander,médio,68624,16,médio,39.25.18.177,Sim,22,78,1130,Sim
374,2026-03-09,erro sistema,crítica,59,aplicação,resolvido,Interno,21098,68675,XP Investimentos,crítico,47577,20,alto,Nenhum,Não,42,98,3048,Não
375,2026-04-24,erro sistema,baixa,36,servidor,pendente,Interno,967,43539,Nubank,baixo,42572,18,baixo,Nenhum,Não,2,45,3761,Não
376,2026-03-12,lentidão,crítica,46,servidor,pendente,Interno,27075,28260,iFood,crítico,1185,23,alto,Nenhum,Não,44,45,1142,Não
377,2026-03-27,falha servidor,média,74,rede,resolvido,Interno,4092,44583,Nubank,médio,40491,16,baixo,Nenhum,Não,11,86,1695,Não
378,2026-04-12,ataque,média,70,banco de dados,pendente,Alemanha,5247,86427,iFood,médio,81180,33,médio,137.135.89.50,Sim,13,33,3731,Sim
379,2026-03-16,erro sistema,média,95,banco de dados,resolvido,Interno,6656,56517,Mercado Livre,médio,49861,29,médio,Nenhum,Não,11,97,1631,Não
380,2026-03-27,lentidão,crítica,47,banco de dados,resolvido,Interno,29889,86772,Magazine Luiza,crítico,56883,6,alto,Nenhum,Não,105,70,1611,Não
381,2026-03-24,ataque,crítica,91,servidor,resolvido,Estados Unidos,21567,33053,Vivo,crítico,11486,12,alto,126.188.156.250,Sim,75,86,3059,Sim
382,2026-04-12,ataque,média,88,rede,resolvido,Rússia,3129,65078,Mercado Livre,médio,61949,8,baixo,136.227.134.95,Sim,24,80,2327,Sim
383,2026-04-10,erro sistema,média,87,banco de dados,resolvido,Interno,5877,20897,iFood,médio,15020,22,médio,Nenhum,Não,37,87,3055,Não
384,2026-04-10,falha servidor,média,98,banco de dados,pendente,Interno,3044,85750,Santander,médio,82706,15,baixo,Nenhum,Não,37,28,1036,Não
385,2026-04-21,ataque,baixa,90,aplicação,pendente,Coreia do Norte,1556,38150,Vivo,baixo,36594,12,baixo,122.125.178.179,Sim,5,22,1529,Sim
386,2026-03-02,falha servidor,média,29,servidor,pendente,Interno,6357,68415,iFood,médio,62058,35,médio,Nenhum,Não,17,44,1067,Não
387,2026-04-22,lentidão,média,43,banco de dados,resolvido,Interno,6593,26109,Santander,médio,19516,23,médio,Nenhum,Não,36,95,2940,Não
388,2026-03-20,ataque,crítica,81,rede,resolvido,Alemanha,26311,76884,Nubank,crítico,50573,11,alto,115.194.234.155,Sim,103,85,2088,Sim
389,2026-03-04,ataque,baixa,77,servidor,pendente,Coreia do Norte,1808,86352,Nubank,baixo,84544,27,baixo,94.109.94.146,Sim,4,21,1941,Sim
390,2026-04-13,lentidão,crítica,61,servidor,resolvido,Interno,10150,93001,Santander,crítico,82851,5,médio,Nenhum,Não,59,92,4434,Não
391,2026-03-13,erro sistema,crítica,51,rede,pendente,Interno,20687,97922,Vivo,crítico,77235,16,alto,Nenhum,Não,95,20,2708,Não
392,2026-04-05,ataque,crítica,78,servidor,resolvido,Rússia,29039,81136,Santander,crítico,52097,13,alto,182.234.102.228,Sim,104,83,4455,Sim
393,2026-04-25,erro sistema,baixa,60,banco de dados,pendente,Interno,522,83889,Magazine Luiza,baixo,83367,29,baixo,Nenhum,Não,4,41,1380,Não
394,2026-04-12,lentidão,baixa,11,rede,resolvido,Interno,1648,97566,iFood,baixo,95918,10,baixo,Nenhum,Não,10,95,2105,Não
395,2026-03-12,falha servidor,média,36,servidor,pendente,Interno,3773,54904,Vivo,médio,51131,26,baixo,Nenhum,Não,17,49,1294,Não
396,2026-04-12,lentidão,baixa,11,rede,resolvido,Interno,627,75456,Santander,baixo,74829,30,baixo,Nenhum,Não,1,85,3153,Não
397,2026-03-02,erro sistema,baixa,100,aplicação,resolvido,Interno,1154,26706,Nubank,baixo,25552,30,baixo,Nenhum,Não,3,73,4285,Não
398,2026-04-05,lentidão,crítica,62,servidor,resolvido,Interno,25479,92568,Nubank,crítico,67089,25,alto,Nenhum,Não,43,72,3409,Não
399,2026-04-13,lentidão,crítica,61,servidor,resolvido,Interno,24452,62064,Santander,crítico,37612,21,alto,Nenhum,Não,114,88,2106,Não
400,2026-03-27,lentidão,crítica,47,banco de dados,resolvido,Interno,16352,93431,Mercado Livre,crítico,77079,24,alto,Nenhum,Não,56,90,2693,Não
401,2026-03-15,lentidão,média,94,banco de dados,pendente,Interno,3580,42667,Magazine Luiza,médio,39087,26,baixo,Nenhum,Não,20,32,1855,Não
402,2026-04-22,falha servidor,média,14,rede,pendente,Interno,3624,40997,Nubank,médio,37373,11,baixo,Nenhum,Não,30,37,4646,Não
403,2026-04-10,lentidão,média,96,aplicação,resolvido,Interno,5739,83926,Magazine Luiza,médio,78187,7,médio,Nenhum,Não,26,91,2717,Não
404,2026-04-14,lentidão,baixa,76,servidor,pendente,Interno,635,57741,Vivo,baixo,57106,22,baixo,Nenhum,Não,10,40,2521,Não
405,2026-04-25,ataque,crítica,56,rede,resolvido,Estados Unidos,21085,53868,Santander,crítico,32783,11,alto,19.68.233.243,Sim,112,82,4661,Sim
406,2026-03-18,lentidão,média,68,servidor,resolvido,Interno,5875,97893,Nubank,médio,92018,33,médio,Nenhum,Não,35,89,2016,Não
407,2026-04-25,ataque,crítica,56,rede,resolvido,China,11690,39569,iFood,crítico,27879,23,médio,58.186.69.171,Sim,45,73,4123,Sim
408,2026-03-25,erro sistema,baixa,85,aplicação,pendente,Interno,1834,42371,Nubank,baixo,40537,16,baixo,Nenhum,Não,4,26,3222,Não
409,2026-04-05,falha servidor,crítica,61,banco de dados,resolvido,Interno,19417,42998,Vivo,crítico,23581,15,alto,Nenhum,Não,84,94,4182,Não
410,2026-04-18,erro sistema,baixa,72,aplicação,resolvido,Interno,1206,28727,XP Investimentos,baixo,27521,11,baixo,Nenhum,Não,9,70,3598,Não
411,2026-03-23,erro sistema,crítica,86,rede,resolvido,Interno,26393,42998,XP Investimentos,crítico,16605,10,alto,Nenhum,Não,66,95,1165,Não
412,2026-03-07,lentidão,baixa,40,banco de dados,resolvido,Interno,1320,27867,Santander,baixo,26547,11,baixo,Nenhum,Não,4,89,2685,Não
413,2026-03-14,erro sistema,crítica,68,banco de dados,pendente,Interno,20974,21510,Mercado Livre,crítico,536,27,alto,Nenhum,Não,56,25,1553,Não
414,2026-03-02,falha servidor,média,51,servidor,pendente,Interno,5701,66151,Mercado Livre,médio,60450,22,médio,Nenhum,Não,30,42,3033,Não
415,2026-04-09,erro sistema,média,47,banco de dados,resolvido,Interno,4037,67373,Santander,médio,63336,20,baixo,Nenhum,Não,31,79,1902,Não
416,2026-03-17,ataque,média,90,rede,resolvido,Coreia do Norte,5988,72927,iFood,médio,66939,10,médio,84.86.84.17,Sim,13,96,3700,Sim
417,2026-03-19,ataque,média,48,servidor,pendente,Brasil,3116,58596,Magazine Luiza,médio,55480,10,baixo,175.180.121.104,Sim,18,38,4638,Sim
418,2026-04-07,lentidão,baixa,39,servidor,resolvido,Interno,1833,67508,Santander,baixo,65675,9,baixo,Nenhum,Não,4,98,4997,Não
419,2026-04-10,erro sistema,média,87,banco de dados,resolvido,Interno,3750,91803,Nubank,médio,88053,7,baixo,Nenhum,Não,38,97,1556,Não
420,2026-03-07,lentidão,baixa,49,aplicação,resolvido,Interno,1829,31829,Mercado Livre,baixo,30000,5,baixo,Nenhum,Não,9,96,4793,Não
421,2026-04-18,erro sistema,baixa,72,aplicação,resolvido,Interno,1164,39112,Vivo,baixo,37948,10,baixo,Nenhum,Não,4,77,4468,Não
422,2026-04-02,erro sistema,média,41,servidor,pendente,Interno,6326,51454,Magazine Luiza,médio,45128,10,médio,Nenhum,Não,16,37,1945,Não
423,2026-03-21,ataque,baixa,98,aplicação,resolvido,Canadá,1611,53803,Vivo,baixo,52192,20,baixo,67.112.36.237,Sim,8,83,4103,Sim
424,2026-03-24,ataque,crítica,91,servidor,resolvido,Rússia,11997,71324,Santander,crítico,59327,7,médio,114.91.88.92,Sim,47,74,1944,Sim
425,2026-03-04,falha servidor,crítica,33,rede,resolvido,Interno,20511,83829,Nubank,crítico,63318,33,alto,Nenhum,Não,98,94,1380,Não
426,2026-03-12,falha servidor,média,36,servidor,pendente,Interno,4353,64051,Santander,médio,59698,20,baixo,Nenhum,Não,33,46,4146,Não
427,2026-03-08,falha servidor,média,90,servidor,resolvido,Interno,4654,58639,Mercado Livre,médio,53985,30,baixo,Nenhum,Não,36,73,3033,Não
428,2026-04-12,ataque,média,88,rede,resolvido,Brasil,3458,59043,iFood,médio,55585,23,baixo,187.183.212.51,Sim,37,81,3294,Sim
429,2026-03-02,falha servidor,média,51,servidor,pendente,Interno,3019,43562,XP Investimentos,médio,40543,13,baixo,Nenhum,Não,32,44,2521,Não
430,2026-03-16,erro sistema,crítica,10,banco de dados,resolvido,Interno,28352,58269,iFood,crítico,29917,24,alto,Nenhum,Não,106,85,4134,Não
431,2026-04-05,lentidão,crítica,62,servidor,resolvido,Interno,25574,32782,Magazine Luiza,crítico,7208,33,alto,Nenhum,Não,43,92,3370,Não
432,2026-04-14,lentidão,baixa,76,servidor,pendente,Interno,502,95975,Mercado Livre,baixo,95473,19,baixo,Nenhum,Não,2,57,2438,Não
433,2026-03-13,lentidão,média,67,rede,pendente,Interno,4791,52238,XP Investimentos,médio,47447,28,baixo,Nenhum,Não,35,60,4695,Não
434,2026-03-17,ataque,média,69,rede,pendente,Coreia do Norte,6717,85447,XP Investimentos,médio,78730,20,médio,54.241.212.237,Sim,13,40,1366,Sim
435,2026-04-05,lentidão,crítica,62,servidor,resolvido,Interno,28508,77972,XP Investimentos,crítico,49464,29,alto,Nenhum,Não,68,83,1651,Não
436,2026-04-25,ataque,crítica,56,rede,resolvido,Brasil,15157,57943,Mercado Livre,crítico,42786,10,alto,235.61.242.233,Sim,96,99,2856,Sim
437,2026-04-06,erro sistema,baixa,84,servidor,pendente,Interno,1856,84795,Mercado Livre,baixo,82939,33,baixo,Nenhum,Não,10,42,1424,Não
438,2026-04-14,falha servidor,baixa,97,rede,resolvido,Interno,721,22581,Magazine Luiza,baixo,21860,35,baixo,Nenhum,Não,1,70,1526,Não
439,2026-04-25,ataque,média,11,rede,pendente,Coreia do Norte,6903,74690,Magazine Luiza,médio,67787,24,médio,20.47.31.245,Sim,32,21,1246,Sim
440,2026-03-16,erro sistema,crítica,81,servidor,resolvido,Interno,11297,97498,Vivo,crítico,86201,5,médio,Nenhum,Não,92,83,1376,Não
441,2026-04-08,erro sistema,crítica,23,servidor,pendente,Interno,14215,96285,iFood,crítico,82070,32,médio,Nenhum,Não,111,60,3580,Não
442,2026-04-20,ataque,baixa,26,rede,resolvido,China,589,59605,Nubank,baixo,59016,14,baixo,103.190.75.123,Sim,8,81,1767,Sim
443,2026-03-08,falha servidor,crítica,79,aplicação,pendente,Interno,11123,44047,Magazine Luiza,crítico,32924,15,médio,Nenhum,Não,67,30,1537,Não
444,2026-04-17,ataque,baixa,11,servidor,pendente,Rússia,1305,56140,XP Investimentos,baixo,54835,33,baixo,125.224.211.75,Sim,8,58,3910,Sim
445,2026-04-25,erro sistema,crítica,49,servidor,pendente,Interno,15738,61999,Vivo,crítico,46261,20,alto,Nenhum,Não,49,40,1392,Não
446,2026-03-02,lentidão,baixa,25,banco de dados,pendente,Interno,1932,86236,Magazine Luiza,baixo,84304,31,baixo,Nenhum,Não,9,27,3434,Não
447,2026-04-21,ataque,baixa,90,aplicação,pendente,Coreia do Norte,1940,65435,XP Investimentos,baixo,63495,13,baixo,181.249.97.58,Sim,7,35,1025,Sim
448,2026-03-08,lentidão,média,36,aplicação,resolvido,Interno,6696,39672,XP Investimentos,médio,32976,30,médio,Nenhum,Não,34,100,1806,Não
